Semestre,Asignatura 1,Asignatura 2,Asignatura 3,Asignatura 4,Asignatura 5
1,Algebra y Geometria,Calculo 1,Quimica,Programacion,Comunicacion para la Ingenieria
2,Algebra Lineal,Calculo 2,Mecanica,Programacion Avanzada
3,EDO,Calculo 3,Calor y Ondas,Estructura de Datos y Algoritmos,Redes de Datos
4,Probabilidad y Estadisticas EIT, Electronica y Electrotecnia,Electricidad y Magnetismo,Bases de Datos EIT, Desarrollo Web y Movil
5,Optimizacion,Taller de Redes y Servicios,Proyecto en TICs 1,Bases de Datos Avanzadas
6,Contabilidad y Costos,Arquitectura y Organizacion de Computadores,Senales y Sistemas,Sistemas Operativos
7,Gestion Organizacional,Sistemas Distribuidos,Comunicaciones Digitales,Ingeniera de Software
8,Introduccion a la Economia,Tecnologias Inalambricas,Criptografia y Seguridad en Redes,IA,Evaluacion de Proyectos TIC
9,Arquitecturas Emergentes,Arquitectura de Software, Data Science EIT
10,Proyecto en TICS 2
11,Probabilidad y Estadisticas EII, Estatica EII
12,Inferencia Estadistica, Mecanica de Fluidos EII, Teoria Organizacional
13,Base de Datos EII, Termodinamica, Modelos Estocasticos, Microeconomia, Ingenieria Economica
14,Econometria, Proyectos Energeticos, Produccion, Marketing, Finanzas
15,Data Science EII, Simulacion, Logistica, Gestion Estrategica, Evaluacion de Proyectos
16,Liderazgo y Emprendimiento
17,Taller de Ingenieria Industrial
